HourUTC;HourDK;PriceArea;ConsumerType_DE35;TotalCon
2023-03-10 05:00;2023-03-10 06:00;DK1;450;7372
2023-03-10 05:00;2023-03-10 06:00;DK1;461;5746
2023-03-10 05:00;2023-03-10 06:00;DK1;462;4514
2023-03-10 05:00;2023-03-10 06:00;DK1;999;1252411
2023-03-10 05:00;2023-03-10 06:00;DK2;111;47239
2023-03-10 05:00;2023-03-10 06:00;DK2;112;3657
2023-03-10 05:00;2023-03-10 06:00;DK2;119;36970
2023-03-10 05:00;2023-03-10 06:00;DK2;121;167171
2023-03-10 05:00;2023-03-10 06:00;DK2;122;84146
2023-03-10 05:00;2023-03-10 06:00;DK2;123;12415
2023-03-10 05:00;2023-03-10 06:00;DK2;130;46067
2023-03-10 05:00;2023-03-10 06:00;DK2;211;28204
2023-03-10 05:00;2023-03-10 06:00;DK2;212;7017
2023-03-10 05:00;2023-03-10 06:00;DK2;215;468
2023-03-10 05:00;2023-03-10 06:00;DK2;220;1413
2023-03-10 05:00;2023-03-10 06:00;DK2;310;19026
2023-03-10 05:00;2023-03-10 06:00;DK2;320;2822
2023-03-10 05:00;2023-03-10 06:00;DK2;330;3733
2023-03-10 05:00;2023-03-10 06:00;DK2;340;5546
2023-03-10 05:00;2023-03-10 06:00;DK2;350;28126
2023-03-10 05:00;2023-03-10 06:00;DK2;360;14054
2023-03-10 05:00;2023-03-10 06:00;DK2;370;2254
2023-03-10 05:00;2023-03-10 06:00;DK2;381;1530
2023-03-10 05:00;2023-03-10 06:00;DK2;382;40194
2023-03-10 05:00;2023-03-10 06:00;DK2;390;2082
2023-03-10 05:00;2023-03-10 06:00;DK2;410;10096
2023-03-10 05:00;2023-03-10 06:00;DK2;421;48789
2023-03-10 05:00;2023-03-10 06:00;DK2;422;26146
2023-03-10 05:00;2023-03-10 06:00;DK2;431;12681
2023-03-10 05:00;2023-03-10 06:00;DK2;432;41978
2023-03-10 05:00;2023-03-10 06:00;DK2;433;53276
2023-03-10 05:00;2023-03-10 06:00;DK2;441;80533
2023-03-10 05:00;2023-03-10 06:00;DK2;442;7732
2023-03-10 05:00;2023-03-10 06:00;DK2;443;33286
2023-03-10 05:00;2023-03-10 06:00;DK2;444;22482
2023-03-10 05:00;2023-03-10 06:00;DK2;445;20547
2023-03-10 05:00;2023-03-10 06:00;DK2;446;22914
2023-03-10 05:00;2023-03-10 06:00;DK2;447;25318
2023-03-10 05:00;2023-03-10 06:00;DK2;450;3656
2023-03-10 05:00;2023-03-10 06:00;DK2;461;32076
2023-03-10 05:00;2023-03-10 06:00;DK2;462;16825
2023-03-10 05:00;2023-03-10 06:00;DK2;999;587571
2023-03-10 04:00;2023-03-10 05:00;DK1;111;55991
2023-03-10 04:00;2023-03-10 05:00;DK1;112;3081
2023-03-10 04:00;2023-03-10 05:00;DK1;119;24985
2023-03-10 04:00;2023-03-10 05:00;DK1;121;230356
2023-03-10 04:00;2023-03-10 05:00;DK1;122;79707
2023-03-10 04:00;2023-03-10 05:00;DK1;123;42209
2023-03-10 04:00;2023-03-10 05:00;DK1;130;49650
2023-03-10 04:00;2023-03-10 05:00;DK1;211;126404
2023-03-10 04:00;2023-03-10 05:00;DK1;212;24413
2023-03-10 04:00;2023-03-10 05:00;DK1;215;1309
2023-03-10 04:00;2023-03-10 05:00;DK1;220;19142
2023-03-10 04:00;2023-03-10 05:00;DK1;310;73136
2023-03-10 04:00;2023-03-10 05:00;DK1;320;8239
2023-03-10 04:00;2023-03-10 05:00;DK1;330;10810
2023-03-10 04:00;2023-03-10 05:00;DK1;340;8411
2023-03-10 04:00;2023-03-10 05:00;DK1;350;50793
2023-03-10 04:00;2023-03-10 05:00;DK1;360;49131
2023-03-10 04:00;2023-03-10 05:00;DK1;370;15130
2023-03-10 04:00;2023-03-10 05:00;DK1;381;10251
2023-03-10 04:00;2023-03-10 05:00;DK1;382;37186
2023-03-10 04:00;2023-03-10 05:00;DK1;390;7728
2023-03-10 04:00;2023-03-10 05:00;DK1;410;18259
2023-03-10 04:00;2023-03-10 05:00;DK1;421;73662
2023-03-10 04:00;2023-03-10 05:00;DK1;422;46437
2023-03-10 04:00;2023-03-10 05:00;DK1;431;20909
2023-03-10 04:00;2023-03-10 05:00;DK1;432;31076
2023-03-10 04:00;2023-03-10 05:00;DK1;433;28981
2023-03-10 04:00;2023-03-10 05:00;DK1;441;83399
2023-03-10 04:00;2023-03-10 05:00;DK1;442;17100
2023-03-10 04:00;2023-03-10 05:00;DK1;443;24695
2023-03-10 04:00;2023-03-10 05:00;DK1;444;10963
2023-03-10 04:00;2023-03-10 05:00;DK1;445;19984
2023-03-10 04:00;2023-03-10 05:00;DK1;446;24714
2023-03-10 04:00;2023-03-10 05:00;DK1;447;21376
2023-03-10 04:00;2023-03-10 05:00;DK1;450;10474
2023-03-10 04:00;2023-03-10 05:00;DK1;461;5404
2023-03-10 04:00;2023-03-10 05:00;DK1;462;3703
2023-03-10 04:00;2023-03-10 05:00;DK1;999;1145737
2023-03-10 04:00;2023-03-10 05:00;DK2;111;37807
2023-03-10 04:00;2023-03-10 05:00;DK2;112;3343
2023-03-10 04:00;2023-03-10 05:00;DK2;119;34384
2023-03-10 04:00;2023-03-10 05:00;DK2;121;146292
2023-03-10 04:00;2023-03-10 05:00;DK2;122;77066
2023-03-10 04:00;2023-03-10 05:00;DK2;123;11685
2023-03-10 04:00;2023-03-10 05:00;DK2;130;43752
2023-03-10 04:00;2023-03-10 05:00;DK2;211;25522
2023-03-10 04:00;2023-03-10 05:00;DK2;212;6596
2023-03-10 04:00;2023-03-10 05:00;DK2;215;235
2023-03-10 04:00;2023-03-10 05:00;DK2;220;1285
2023-03-10 04:00;2023-03-10 05:00;DK2;310;17081
2023-03-10 04:00;2023-03-10 05:00;DK2;320;2370
2023-03-10 04:00;2023-03-10 05:00;DK2;330;1707
2023-03-10 04:00;2023-03-10 05:00;DK2;340;4274
2023-03-10 04:00;2023-03-10 05:00;DK2;350;25768
2023-03-10 04:00;2023-03-10 05:00;DK2;360;11570
2023-03-10 04:00;2023-03-10 05:00;DK2;370;1407
2023-03-10 04:00;2023-03-10 05:00;DK2;381;966
2023-03-10 04:00;2023-03-10 05:00;DK2;382;34359
2023-03-10 04:00;2023-03-10 05:00;DK2;390;1628
2023-03-10 04:00;2023-03-10 05:00;DK2;410;8582
2023-03-10 04:00;2023-03-10 05:00;DK2;421;39326
2023-03-10 04:00;2023-03-10 05:00;DK2;422;21443
2023-03-10 04:00;2023-03-10 05:00;DK2;431;11172
2023-03-10 04:00;2023-03-10 05:00;DK2;432;36798
2023-03-10 04:00;2023-03-10 05:00;DK2;433;45104
2023-03-10 04:00;2023-03-10 05:00;DK2;441;71962
2023-03-10 04:00;2023-03-10 05:00;DK2;442;7369
2023-03-10 04:00;2023-03-10 05:00;DK2;443;27946
2023-03-10 04:00;2023-03-10 05:00;DK2;444;19073
2023-03-10 04:00;2023-03-10 05:00;DK2;445;15469
2023-03-10 04:00;2023-03-10 05:00;DK2;446;21717
2023-03-10 04:00;2023-03-10 05:00;DK2;447;21075
2023-03-10 04:00;2023-03-10 05:00;DK2;450;6523
2023-03-10 04:00;2023-03-10 05:00;DK2;461;25294
2023-03-10 04:00;2023-03-10 05:00;DK2;462;15641
2023-03-10 04:00;2023-03-10 05:00;DK2;999;518476
2023-03-10 03:00;2023-03-10 04:00;DK1;111;53154
2023-03-10 03:00;2023-03-10 04:00;DK1;112;2928
2023-03-10 03:00;2023-03-10 04:00;DK1;119;24366
2023-03-10 03:00;2023-03-10 04:00;DK1;121;231726
2023-03-10 03:00;2023-03-10 04:00;DK1;122;76858
2023-03-10 03:00;2023-03-10 04:00;DK1;123;41595
2023-03-10 03:00;2023-03-10 04:00;DK1;130;47903
2023-03-10 03:00;2023-03-10 04:00;DK1;211;116583
2023-03-10 03:00;2023-03-10 04:00;DK1;212;22823
2023-03-10 03:00;2023-03-10 04:00;DK1;215;1241
2023-03-10 03:00;2023-03-10 04:00;DK1;220;17719
2023-03-10 03:00;2023-03-10 04:00;DK1;310;69345
2023-03-10 03:00;2023-03-10 04:00;DK1;320;7787
2023-03-10 03:00;2023-03-10 04:00;DK1;330;9272
2023-03-10 03:00;2023-03-10 04:00;DK1;340;7297
2023-03-10 03:00;2023-03-10 04:00;DK1;350;49018
2023-03-10 03:00;2023-03-10 04:00;DK1;360;41400
2023-03-10 03:00;2023-03-10 04:00;DK1;370;14688
2023-03-10 03:00;2023-03-10 04:00;DK1;381;8472
2023-03-10 03:00;2023-03-10 04:00;DK1;382;31766
2023-03-10 03:00;2023-03-10 04:00;DK1;390;5923
2023-03-10 03:00;2023-03-10 04:00;DK1;410;16265
2023-03-10 03:00;2023-03-10 04:00;DK1;421;65703
2023-03-10 03:00;2023-03-10 04:00;DK1;422;43147
2023-03-10 03:00;2023-03-10 04:00;DK1;431;18953
2023-03-10 03:00;2023-03-10 04:00;DK1;432;28192
2023-03-10 03:00;2023-03-10 04:00;DK1;433;25649
2023-03-10 03:00;2023-03-10 04:00;DK1;441;83737
2023-03-10 03:00;2023-03-10 04:00;DK1;442;16825
2023-03-10 03:00;2023-03-10 04:00;DK1;443;21489
2023-03-10 03:00;2023-03-10 04:00;DK1;444;9985
2023-03-10 03:00;2023-03-10 04:00;DK1;445;17894
2023-03-10 03:00;2023-03-10 04:00;DK1;446;24400
2023-03-10 03:00;2023-03-10 04:00;DK1;447;19706
2023-03-10 03:00;2023-03-10 04:00;DK1;450;10272
2023-03-10 03:00;2023-03-10 04:00;DK1;461;5268
2023-03-10 03:00;2023-03-10 04:00;DK1;462;3281
2023-03-10 03:00;2023-03-10 04:00;DK1;999;1115449
2023-03-10 03:00;2023-03-10 04:00;DK2;111;36131
2023-03-10 03:00;2023-03-10 04:00;DK2;112;3229
2023-03-10 03:00;2023-03-10 04:00;DK2;119;33440
2023-03-10 03:00;2023-03-10 04:00;DK2;121;149606
2023-03-10 03:00;2023-03-10 04:00;DK2;122;75066
2023-03-10 03:00;2023-03-10 04:00;DK2;123;11849
2023-03-10 03:00;2023-03-10 04:00;DK2;130;42568
2023-03-10 03:00;2023-03-10 04:00;DK2;211;24533
2023-03-10 03:00;2023-03-10 04:00;DK2;212;6547
2023-03-10 03:00;2023-03-10 04:00;DK2;215;107
2023-03-10 03:00;2023-03-10 04:00;DK2;220;1237
2023-03-10 03:00;2023-03-10 04:00;DK2;310;16391
2023-03-10 03:00;2023-03-10 04:00;DK2;320;2249
2023-03-10 03:00;2023-03-10 04:00;DK2;330;1464
2023-03-10 03:00;2023-03-10 04:00;DK2;340;4041
2023-03-10 03:00;2023-03-10 04:00;DK2;350;24310
2023-03-10 03:00;2023-03-10 04:00;DK2;360;10920
2023-03-10 03:00;2023-03-10 04:00;DK2;370;952
2023-03-10 03:00;2023-03-10 04:00;DK2;381;782
2023-03-10 03:00;2023-03-10 04:00;DK2;382;31609
2023-03-10 03:00;2023-03-10 04:00;DK2;390;1508
2023-03-10 03:00;2023-03-10 04:00;DK2;410;7791
2023-03-10 03:00;2023-03-10 04:00;DK2;421;35159
2023-03-10 03:00;2023-03-10 04:00;DK2;422;19595
2023-03-10 03:00;2023-03-10 04:00;DK2;431;10238
2023-03-10 03:00;2023-03-10 04:00;DK2;432;34568
2023-03-10 03:00;2023-03-10 04:00;DK2;433;41445
2023-03-10 03:00;2023-03-10 04:00;DK2;441;64790
2023-03-10 03:00;2023-03-10 04:00;DK2;442;7038
2023-03-10 03:00;2023-03-10 04:00;DK2;443;25858
2023-03-10 03:00;2023-03-10 04:00;DK2;444;18039
2023-03-10 03:00;2023-03-10 04:00;DK2;445;13571
2023-03-10 03:00;2023-03-10 04:00;DK2;446;21403
2023-03-10 03:00;2023-03-10 04:00;DK2;447;19865
2023-03-10 03:00;2023-03-10 04:00;DK2;450;5224
2023-03-10 03:00;2023-03-10 04:00;DK2;461;20204
2023-03-10 03:00;2023-03-10 04:00;DK2;462;14949
2023-03-10 03:00;2023-03-10 04:00;DK2;999;489086
2023-03-10 02:00;2023-03-10 03:00;DK1;111;54596
2023-03-10 02:00;2023-03-10 03:00;DK1;112;2912
2023-03-10 02:00;2023-03-10 03:00;DK1;119;24667
2023-03-10 02:00;2023-03-10 03:00;DK1;121;256919
2023-03-10 02:00;2023-03-10 03:00;DK1;122;77397
2023-03-10 02:00;2023-03-10 03:00;DK1;123;41988
2023-03-10 02:00;2023-03-10 03:00;DK1;130;47242
2023-03-10 02:00;2023-03-10 03:00;DK1;211;111142
2023-03-10 02:00;2023-03-10 03:00;DK1;212;21871
2023-03-10 02:00;2023-03-10 03:00;DK1;215;1325
2023-03-10 02:00;2023-03-10 03:00;DK1;220;17000
2023-03-10 02:00;2023-03-10 03:00;DK1;310;68111
2023-03-10 02:00;2023-03-10 03:00;DK1;320;7815
2023-03-10 02:00;2023-03-10 03:00;DK1;330;8674
2023-03-10 02:00;2023-03-10 03:00;DK1;340;7360
2023-03-10 02:00;2023-03-10 03:00;DK1;350;48670
2023-03-10 02:00;2023-03-10 03:00;DK1;360;43106
2023-03-10 02:00;2023-03-10 03:00;DK1;370;12303
2023-03-10 02:00;2023-03-10 03:00;DK1;381;10619
2023-03-10 02:00;2023-03-10 03:00;DK1;382;29832
2023-03-10 02:00;2023-03-10 03:00;DK1;390;5536
2023-03-10 02:00;2023-03-10 03:00;DK1;410;15970
2023-03-10 02:00;2023-03-10 03:00;DK1;421;61413
2023-03-10 02:00;2023-03-10 03:00;DK1;422;42421
2023-03-10 02:00;2023-03-10 03:00;DK1;431;18560
2023-03-10 02:00;2023-03-10 03:00;DK1;432;27660
2023-03-10 02:00;2023-03-10 03:00;DK1;433;24908
2023-03-10 02:00;2023-03-10 03:00;DK1;441;81753
2023-03-10 02:00;2023-03-10 03:00;DK1;442;17136
2023-03-10 02:00;2023-03-10 03:00;DK1;443;20336
2023-03-10 02:00;2023-03-10 03:00;DK1;444;9796
2023-03-10 02:00;2023-03-10 03:00;DK1;445;17359
2023-03-10 02:00;2023-03-10 03:00;DK1;446;24482
2023-03-10 02:00;2023-03-10 03:00;DK1;447;18932
2023-03-10 02:00;2023-03-10 03:00;DK1;450;10236
2023-03-10 02:00;2023-03-10 03:00;DK1;461;6538
2023-03-10 02:00;2023-03-10 03:00;DK1;462;3107
2023-03-10 02:00;2023-03-10 03:00;DK1;999;1098000
2023-03-10 02:00;2023-03-10 03:00;DK2;111;37156
2023-03-10 02:00;2023-03-10 03:00;DK2;112;3169
2023-03-10 02:00;2023-03-10 03:00;DK2;119;33446
2023-03-10 02:00;2023-03-10 03:00;DK2;121;166554
2023-03-10 02:00;2023-03-10 03:00;DK2;122;75913
2023-03-10 02:00;2023-03-10 03:00;DK2;123;12244
2023-03-10 02:00;2023-03-10 03:00;DK2;130;41944
2023-03-10 02:00;2023-03-10 03:00;DK2;211;24315
2023-03-10 02:00;2023-03-10 03:00;DK2;212;6776
2023-03-10 02:00;2023-03-10 03:00;DK2;215;89
2023-03-10 02:00;2023-03-10 03:00;DK2;220;1205
2023-03-10 02:00;2023-03-10 03:00;DK2;310;15926
2023-03-10 02:00;2023-03-10 03:00;DK2;320;2236
2023-03-10 02:00;2023-03-10 03:00;DK2;330;1449
2023-03-10 02:00;2023-03-10 03:00;DK2;340;3999
2023-03-10 02:00;2023-03-10 03:00;DK2;350;24034
2023-03-10 02:00;2023-03-10 03:00;DK2;360;10771
2023-03-10 02:00;2023-03-10 03:00;DK2;370;975
2023-03-10 02:00;2023-03-10 03:00;DK2;381;695
2023-03-10 02:00;2023-03-10 03:00;DK2;382;30747
2023-03-10 02:00;2023-03-10 03:00;DK2;390;1482
2023-03-10 02:00;2023-03-10 03:00;DK2;410;7589
2023-03-10 02:00;2023-03-10 03:00;DK2;421;33517
2023-03-10 02:00;2023-03-10 03:00;DK2;422;18571
2023-03-10 02:00;2023-03-10 03:00;DK2;431;10028
2023-03-10 02:00;2023-03-10 03:00;DK2;432;33979
2023-03-10 02:00;2023-03-10 03:00;DK2;433;40469
2023-03-10 02:00;2023-03-10 03:00;DK2;441;63806
2023-03-10 02:00;2023-03-10 03:00;DK2;442;6901
2023-03-10 02:00;2023-03-10 03:00;DK2;443;24890
2023-03-10 02:00;2023-03-10 03:00;DK2;444;17788
2023-03-10 02:00;2023-03-10 03:00;DK2;445;13095
2023-03-10 02:00;2023-03-10 03:00;DK2;446;21330
2023-03-10 02:00;2023-03-10 03:00;DK2;447;19269
2023-03-10 02:00;2023-03-10 03:00;DK2;450;5161
2023-03-10 02:00;2023-03-10 03:00;DK2;461;17904
2023-03-10 02:00;2023-03-10 03:00;DK2;462;14926
2023-03-10 02:00;2023-03-10 03:00;DK2;999;495979
2023-03-10 01:00;2023-03-10 02:00;DK1;111;56544
2023-03-10 01:00;2023-03-10 02:00;DK1;112;2916
2023-03-10 01:00;2023-03-10 02:00;DK1;119;24968
2023-03-10 01:00;2023-03-10 02:00;DK1;121;271086
2023-03-10 01:00;2023-03-10 02:00;DK1;122;77342
2023-03-10 01:00;2023-03-10 02:00;DK1;123;41921
2023-03-10 01:00;2023-03-10 02:00;DK1;130;46526
2023-03-10 01:00;2023-03-10 02:00;DK1;211;108827
2023-03-10 01:00;2023-03-10 02:00;DK1;212;21631
2023-03-10 01:00;2023-03-10 02:00;DK1;215;1319
2023-03-10 01:00;2023-03-10 02:00;DK1;220;16693
2023-03-10 01:00;2023-03-10 02:00;DK1;310;67460
2023-03-10 01:00;2023-03-10 02:00;DK1;320;8175
2023-03-10 01:00;2023-03-10 02:00;DK1;330;8959
2023-03-10 01:00;2023-03-10 02:00;DK1;340;7270
2023-03-10 01:00;2023-03-10 02:00;DK1;350;48360
2023-03-10 01:00;2023-03-10 02:00;DK1;360;46486
2023-03-10 01:00;2023-03-10 02:00;DK1;370;16103
2023-03-10 01:00;2023-03-10 02:00;DK1;381;10237
2023-03-10 01:00;2023-03-10 02:00;DK1;382;29499
2023-03-10 01:00;2023-03-10 02:00;DK1;390;5675
2023-03-10 01:00;2023-03-10 02:00;DK1;410;15614
2023-03-10 01:00;2023-03-10 02:00;DK1;421;60444
2023-03-10 01:00;2023-03-10 02:00;DK1;422;41502
2023-03-10 01:00;2023-03-10 02:00;DK1;431;18767
2023-03-10 01:00;2023-03-10 02:00;DK1;432;27562
2023-03-10 01:00;2023-03-10 02:00;DK1;433;24780
2023-03-10 01:00;2023-03-10 02:00;DK1;441;81660
2023-03-10 01:00;2023-03-10 02:00;DK1;442;17534
2023-03-10 01:00;2023-03-10 02:00;DK1;443;20074
2023-03-10 01:00;2023-03-10 02:00;DK1;444;9786
2023-03-10 01:00;2023-03-10 02:00;DK1;445;17320
2023-03-10 01:00;2023-03-10 02:00;DK1;446;24609
2023-03-10 01:00;2023-03-10 02:00;DK1;447;18852
2023-03-10 01:00;2023-03-10 02:00;DK1;450;10259
2023-03-10 01:00;2023-03-10 02:00;DK1;461;7555
2023-03-10 01:00;2023-03-10 02:00;DK1;462;3154
2023-03-10 01:00;2023-03-10 02:00;DK1;999;1117158
2023-03-10 01:00;2023-03-10 02:00;DK2;111;38444
2023-03-10 01:00;2023-03-10 02:00;DK2;112;3192
2023-03-10 01:00;2023-03-10 02:00;DK2;119;33761
2023-03-10 01:00;2023-03-10 02:00;DK2;121;180388
2023-03-10 01:00;2023-03-10 02:00;DK2;122;76809
2023-03-10 01:00;2023-03-10 02:00;DK2;123;12452
2023-03-10 01:00;2023-03-10 02:00;DK2;130;41240
2023-03-10 01:00;2023-03-10 02:00;DK2;211;24759
2023-03-10 01:00;2023-03-10 02:00;DK2;212;6810
2023-03-10 01:00;2023-03-10 02:00;DK2;215;83
2023-03-10 01:00;2023-03-10 02:00;DK2;220;1228
2023-03-10 01:00;2023-03-10 02:00;DK2;310;15849
2023-03-10 01:00;2023-03-10 02:00;DK2;320;2245
2023-03-10 01:00;2023-03-10 02:00;DK2;330;1461
2023-03-10 01:00;2023-03-10 02:00;DK2;340;4049
2023-03-10 01:00;2023-03-10 02:00;DK2;350;23938
2023-03-10 01:00;2023-03-10 02:00;DK2;360;10760
2023-03-10 01:00;2023-03-10 02:00;DK2;370;988
2023-03-10 01:00;2023-03-10 02:00;DK2;381;690
2023-03-10 01:00;2023-03-10 02:00;DK2;382;30490
2023-03-10 01:00;2023-03-10 02:00;DK2;390;1586
2023-03-10 01:00;2023-03-10 02:00;DK2;410;7733
2023-03-10 01:00;2023-03-10 02:00;DK2;421;32912
2023-03-10 01:00;2023-03-10 02:00;DK2;422;18483
2023-03-10 01:00;2023-03-10 02:00;DK2;431;10281
2023-03-10 01:00;2023-03-10 02:00;DK2;432;33810
2023-03-10 01:00;2023-03-10 02:00;DK2;433;40092
2023-03-10 01:00;2023-03-10 02:00;DK2;441;62493
2023-03-10 01:00;2023-03-10 02:00;DK2;442;7181
2023-03-10 01:00;2023-03-10 02:00;DK2;443;24768
2023-03-10 01:00;2023-03-10 02:00;DK2;444;17670
2023-03-10 01:00;2023-03-10 02:00;DK2;445;12982
2023-03-10 01:00;2023-03-10 02:00;DK2;446;21303
2023-03-10 01:00;2023-03-10 02:00;DK2;447;19588
2023-03-10 01:00;2023-03-10 02:00;DK2;450;5155
2023-03-10 01:00;2023-03-10 02:00;DK2;461;15069
2023-03-10 01:00;2023-03-10 02:00;DK2;462;14594
2023-03-10 01:00;2023-03-10 02:00;DK2;999;504108
2023-03-10 00:00;2023-03-10 01:00;DK1;111;58861
2023-03-10 00:00;2023-03-10 01:00;DK1;112;2928
2023-03-10 00:00;2023-03-10 01:00;DK1;119;25217
2023-03-10 00:00;2023-03-10 01:00;DK1;121;270839
2023-03-10 00:00;2023-03-10 01:00;DK1;122;75582
2023-03-10 00:00;2023-03-10 01:00;DK1;123;40818
2023-03-10 00:00;2023-03-10 01:00;DK1;130;45851
2023-03-10 00:00;2023-03-10 01:00;DK1;211;108767
2023-03-10 00:00;2023-03-10 01:00;DK1;212;21521
2023-03-10 00:00;2023-03-10 01:00;DK1;215;1111
2023-03-10 00:00;2023-03-10 01:00;DK1;220;15489
2023-03-10 00:00;2023-03-10 01:00;DK1;310;67707
2023-03-10 00:00;2023-03-10 01:00;DK1;320;7892
2023-03-10 00:00;2023-03-10 01:00;DK1;330;9058
2023-03-10 00:00;2023-03-10 01:00;DK1;340;7534
2023-03-10 00:00;2023-03-10 01:00;DK1;350;48634
2023-03-10 00:00;2023-03-10 01:00;DK1;360;46952
2023-03-10 00:00;2023-03-10 01:00;DK1;370;15012
2023-03-10 00:00;2023-03-10 01:00;DK1;381;8632
2023-03-10 00:00;2023-03-10 01:00;DK1;382;30089
2023-03-10 00:00;2023-03-10 01:00;DK1;390;5623
2023-03-10 00:00;2023-03-10 01:00;DK1;410;15748
2023-03-10 00:00;2023-03-10 01:00;DK1;421;59421
2023-03-10 00:00;2023-03-10 01:00;DK1;422;43518
2023-03-10 00:00;2023-03-10 01:00;DK1;431;19212
2023-03-10 00:00;2023-03-10 01:00;DK1;432;27324
2023-03-10 00:00;2023-03-10 01:00;DK1;433;24960
2023-03-10 00:00;2023-03-10 01:00;DK1;441;81019
2023-03-10 00:00;2023-03-10 01:00;DK1;442;18595
2023-03-10 00:00;2023-03-10 01:00;DK1;443;19928
2023-03-10 00:00;2023-03-10 01:00;DK1;444;9884
2023-03-10 00:00;2023-03-10 01:00;DK1;445;17484
2023-03-10 00:00;2023-03-10 01:00;DK1;446;24775
2023-03-10 00:00;2023-03-10 01:00;DK1;447;18887
2023-03-10 00:00;2023-03-10 01:00;DK1;450;10257
2023-03-10 00:00;2023-03-10 01:00;DK1;461;8061
2023-03-10 00:00;2023-03-10 01:00;DK1;462;3215
2023-03-10 00:00;2023-03-10 01:00;DK1;999;1114927
2023-03-10 00:00;2023-03-10 01:00;DK2;111;40501
2023-03-10 00:00;2023-03-10 01:00;DK2;112;3209
2023-03-10 00:00;2023-03-10 01:00;DK2;119;33930
2023-03-10 00:00;2023-03-10 01:00;DK2;121;180351
2023-03-10 00:00;2023-03-10 01:00;DK2;122;75690
2023-03-10 00:00;2023-03-10 01:00;DK2;123;12091
2023-03-10 00:00;2023-03-10 01:00;DK2;130;39997
2023-03-10 00:00;2023-03-10 01:00;DK2;211;24947
2023-03-10 00:00;2023-03-10 01:00;DK2;212;6766
2023-03-10 00:00;2023-03-10 01:00;DK2;215;135
2023-03-10 00:00;2023-03-10 01:00;DK2;220;1214
2023-03-10 00:00;2023-03-10 01:00;DK2;310;16193
2023-03-10 00:00;2023-03-10 01:00;DK2;320;2253
2023-03-10 00:00;2023-03-10 01:00;DK2;330;1447
2023-03-10 00:00;2023-03-10 01:00;DK2;340;4112
2023-03-10 00:00;2023-03-10 01:00;DK2;350;24130
2023-03-10 00:00;2023-03-10 01:00;DK2;360;10892
2023-03-10 00:00;2023-03-10 01:00;DK2;370;966
2023-03-10 00:00;2023-03-10 01:00;DK2;381;713
2023-03-10 00:00;2023-03-10 01:00;DK2;382;31149
2023-03-10 00:00;2023-03-10 01:00;DK2;390;1565
2023-03-10 00:00;2023-03-10 01:00;DK2;410;7655
2023-03-10 00:00;2023-03-10 01:00;DK2;421;32641
2023-03-10 00:00;2023-03-10 01:00;DK2;422;18626
2023-03-10 00:00;2023-03-10 01:00;DK2;431;10701
2023-03-10 00:00;2023-03-10 01:00;DK2;432;34173
2023-03-10 00:00;2023-03-10 01:00;DK2;433;40016
2023-03-10 00:00;2023-03-10 01:00;DK2;441;62011
2023-03-10 00:00;2023-03-10 01:00;DK2;442;7193
2023-03-10 00:00;2023-03-10 01:00;DK2;443;24960
2023-03-10 00:00;2023-03-10 01:00;DK2;444;17693
2023-03-10 00:00;2023-03-10 01:00;DK2;445;12990
2023-03-10 00:00;2023-03-10 01:00;DK2;446;21559
2023-03-10 00:00;2023-03-10 01:00;DK2;447;19464
2023-03-10 00:00;2023-03-10 01:00;DK2;450;5176
2023-03-10 00:00;2023-03-10 01:00;DK2;461;16016
2023-03-10 00:00;2023-03-10 01:00;DK2;462;15609
2023-03-10 00:00;2023-03-10 01:00;DK2;999;507450
2023-03-09 23:00;2023-03-10 00:00;DK1;111;63323
2023-03-09 23:00;2023-03-10 00:00;DK1;112;3012
2023-03-09 23:00;2023-03-10 00:00;DK1;119;25790
2023-03-09 23:00;2023-03-10 00:00;DK1;121;284461
2023-03-09 23:00;2023-03-10 00:00;DK1;122;75114
2023-03-09 23:00;2023-03-10 00:00;DK1;123;40103
2023-03-09 23:00;2023-03-10 00:00;DK1;130;45161
2023-03-09 23:00;2023-03-10 00:00;DK1;211;109599
2023-03-09 23:00;2023-03-10 00:00;DK1;212;21765
2023-03-09 23:00;2023-03-10 00:00;DK1;215;1179
2023-03-09 23:00;2023-03-10 00:00;DK1;220;11752
2023-03-09 23:00;2023-03-10 00:00;DK1;310;67857
2023-03-09 23:00;2023-03-10 00:00;DK1;320;7843
2023-03-09 23:00;2023-03-10 00:00;DK1;330;9481
2023-03-09 23:00;2023-03-10 00:00;DK1;340;7479
2023-03-09 23:00;2023-03-10 00:00;DK1;350;49413
2023-03-09 23:00;2023-03-10 00:00;DK1;360;45026
2023-03-09 23:00;2023-03-10 00:00;DK1;370;11259
2023-03-09 23:00;2023-03-10 00:00;DK1;381;9360
2023-03-09 23:00;2023-03-10 00:00;DK1;382;30462
2023-03-09 23:00;2023-03-10 00:00;DK1;390;6201
2023-03-09 23:00;2023-03-10 00:00;DK1;410;15845
2023-03-09 23:00;2023-03-10 00:00;DK1;421;59463
2023-03-09 23:00;2023-03-10 00:00;DK1;422;44622
2023-03-09 23:00;2023-03-10 00:00;DK1;431;20132
2023-03-09 23:00;2023-03-10 00:00;DK1;432;28156
2023-03-09 23:00;2023-03-10 00:00;DK1;433;25470
2023-03-09 23:00;2023-03-10 00:00;DK1;441;79810
