HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2023-03-25 02:00;2023-03-25 03:00;DE;0,600000;0,080000
2023-03-25 02:00;2023-03-25 03:00;DK1;0,600000;0,080000
2023-03-25 02:00;2023-03-25 03:00;DK2;15,350000;2,060000
2023-03-25 02:00;2023-03-25 03:00;NO2;325,559998;43,689999
2023-03-25 02:00;2023-03-25 03:00;SE3;15,350000;2,060000
2023-03-25 02:00;2023-03-25 03:00;SE4;15,350000;2,060000
2023-03-25 02:00;2023-03-25 03:00;SYSTEM;137,330002;18,430000
2023-03-25 01:00;2023-03-25 02:00;DE;0,820000;0,110000
2023-03-25 01:00;2023-03-25 02:00;DK1;0,820000;0,110000
2023-03-25 01:00;2023-03-25 02:00;DK2;22,500000;3,020000
2023-03-25 01:00;2023-03-25 02:00;NO2;433,079987;58,119999
2023-03-25 01:00;2023-03-25 02:00;SE3;22,500000;3,020000
2023-03-25 01:00;2023-03-25 02:00;SE4;22,500000;3,020000
2023-03-25 01:00;2023-03-25 02:00;SYSTEM;149,029999;20,000000
2023-03-25 00:00;2023-03-25 01:00;DE;7,230000;0,970000
2023-03-25 00:00;2023-03-25 01:00;DK1;7,230000;0,970000
2023-03-25 00:00;2023-03-25 01:00;DK2;49,110001;6,590000
2023-03-25 00:00;2023-03-25 01:00;NO2;515,500000;69,180000
2023-03-25 00:00;2023-03-25 01:00;SE3;49,110001;6,590000
2023-03-25 00:00;2023-03-25 01:00;SE4;49,110001;6,590000
2023-03-25 00:00;2023-03-25 01:00;SYSTEM;166,389999;22,330000
2023-03-24 23:00;2023-03-25 00:00;DE;114,010002;15,300000
2023-03-24 23:00;2023-03-25 00:00;DK1;114,010002;15,300000
2023-03-24 23:00;2023-03-25 00:00;DK2;175,929993;23,610001
2023-03-24 23:00;2023-03-25 00:00;NO2;526,299988;70,629997
2023-03-24 23:00;2023-03-25 00:00;SE3;175,929993;23,610001
2023-03-24 23:00;2023-03-25 00:00;SE4;175,929993;23,610001
2023-03-24 23:00;2023-03-25 00:00;SYSTEM;205,139999;27,530001
2023-03-24 22:00;2023-03-24 23:00;DE;483,359985;64,900002
2023-03-24 22:00;2023-03-24 23:00;DK1;483,359985;64,900002
2023-03-24 22:00;2023-03-24 23:00;DK2;220,679993;29,629999
2023-03-24 22:00;2023-03-24 23:00;NO2;534,830017;71,809998
2023-03-24 22:00;2023-03-24 23:00;SE3;220,679993;29,629999
2023-03-24 22:00;2023-03-24 23:00;SE4;220,679993;29,629999
2023-03-24 22:00;2023-03-24 23:00;SYSTEM;298,880005;40,130001
2023-03-24 21:00;2023-03-24 22:00;DE;567,520020;76,199997
2023-03-24 21:00;2023-03-24 22:00;DK1;567,520020;76,199997
2023-03-24 21:00;2023-03-24 22:00;DK2;252,110001;33,849998
2023-03-24 21:00;2023-03-24 22:00;NO2;570,280029;76,570000
2023-03-24 21:00;2023-03-24 22:00;SE3;252,110001;33,849998
2023-03-24 21:00;2023-03-24 22:00;SE4;252,110001;33,849998
2023-03-24 21:00;2023-03-24 22:00;SYSTEM;398,160004;53,459999
2023-03-24 20:00;2023-03-24 21:00;DE;614,440002;82,500000
2023-03-24 20:00;2023-03-24 21:00;DK1;614,440002;82,500000
2023-03-24 20:00;2023-03-24 21:00;DK2;283,690002;38,090000
2023-03-24 20:00;2023-03-24 21:00;NO2;614,440002;82,500000
2023-03-24 20:00;2023-03-24 21:00;SE3;283,690002;38,090000
2023-03-24 20:00;2023-03-24 21:00;SE4;283,690002;38,090000
2023-03-24 20:00;2023-03-24 21:00;SYSTEM;511,290009;68,650002
2023-03-24 19:00;2023-03-24 20:00;DE;721,840027;96,919998
2023-03-24 19:00;2023-03-24 20:00;DK1;657,789978;88,320000
2023-03-24 19:00;2023-03-24 20:00;DK2;297,320007;39,919998
2023-03-24 19:00;2023-03-24 20:00;NO2;657,789978;88,320000
2023-03-24 19:00;2023-03-24 20:00;SE3;297,320007;39,919998
2023-03-24 19:00;2023-03-24 20:00;SE4;297,320007;39,919998
2023-03-24 19:00;2023-03-24 20:00;SYSTEM;582,710022;78,239998
2023-03-24 18:00;2023-03-24 19:00;DE;865,659973;116,230003
2023-03-24 18:00;2023-03-24 19:00;DK1;660,099976;88,629997
2023-03-24 18:00;2023-03-24 19:00;DK2;333,660004;44,799999
2023-03-24 18:00;2023-03-24 19:00;NO2;660,099976;88,629997
2023-03-24 18:00;2023-03-24 19:00;SE3;333,660004;44,799999
2023-03-24 18:00;2023-03-24 19:00;SE4;333,660004;44,799999
2023-03-24 18:00;2023-03-24 19:00;SYSTEM;611,239990;82,070000
2023-03-24 17:00;2023-03-24 18:00;DE;752,369995;101,019997
2023-03-24 17:00;2023-03-24 18:00;DK1;637,080017;85,540001
2023-03-24 17:00;2023-03-24 18:00;DK2;376,559998;50,560001
2023-03-24 17:00;2023-03-24 18:00;NO2;637,080017;85,540001
2023-03-24 17:00;2023-03-24 18:00;SE3;376,559998;50,560001
2023-03-24 17:00;2023-03-24 18:00;SE4;376,559998;50,560001
2023-03-24 17:00;2023-03-24 18:00;SYSTEM;598,280029;80,330002
2023-03-24 16:00;2023-03-24 17:00;DE;592,320007;79,529999
2023-03-24 16:00;2023-03-24 17:00;DK1;589,570007;79,160004
2023-03-24 16:00;2023-03-24 17:00;DK2;371,790009;49,919998
2023-03-24 16:00;2023-03-24 17:00;NO2;589,570007;79,160004
2023-03-24 16:00;2023-03-24 17:00;SE3;371,790009;49,919998
2023-03-24 16:00;2023-03-24 17:00;SE4;371,790009;49,919998
2023-03-24 16:00;2023-03-24 17:00;SYSTEM;544,580017;73,120003
2023-03-24 15:00;2023-03-24 16:00;DE;220,380005;29,590000
2023-03-24 15:00;2023-03-24 16:00;DK1;220,380005;29,590000
2023-03-24 15:00;2023-03-24 16:00;DK2;285,549988;38,340000
2023-03-24 15:00;2023-03-24 16:00;NO2;552,179993;74,139999
2023-03-24 15:00;2023-03-24 16:00;SE3;285,549988;38,340000
2023-03-24 15:00;2023-03-24 16:00;SE4;285,549988;38,340000
2023-03-24 15:00;2023-03-24 16:00;SYSTEM;345,649994;46,410000
2023-03-24 14:00;2023-03-24 15:00;DE;43,500000;5,840000
2023-03-24 14:00;2023-03-24 15:00;DK1;43,500000;5,840000
2023-03-24 14:00;2023-03-24 15:00;DK2;223,210007;29,969999
2023-03-24 14:00;2023-03-24 15:00;NO2;549,799988;73,820000
2023-03-24 14:00;2023-03-24 15:00;SE3;223,210007;29,969999
2023-03-24 14:00;2023-03-24 15:00;SE4;223,210007;29,969999
2023-03-24 14:00;2023-03-24 15:00;SYSTEM;266,029999;35,720001
2023-03-24 13:00;2023-03-24 14:00;DE;15,420000;2,070000
2023-03-24 13:00;2023-03-24 14:00;DK1;15,420000;2,070000
2023-03-24 13:00;2023-03-24 14:00;DK2;228,800003;30,719999
2023-03-24 13:00;2023-03-24 14:00;NO2;550,539978;73,919998
2023-03-24 13:00;2023-03-24 14:00;SE3;228,800003;30,719999
2023-03-24 13:00;2023-03-24 14:00;SE4;228,800003;30,719999
2023-03-24 13:00;2023-03-24 14:00;SYSTEM;278,470001;37,389999
2023-03-24 12:00;2023-03-24 13:00;DE;29,719999;3,990000
2023-03-24 12:00;2023-03-24 13:00;DK1;29,719999;3,990000
2023-03-24 12:00;2023-03-24 13:00;DK2;221,500000;29,740000
2023-03-24 12:00;2023-03-24 13:00;NO2;553,070007;74,260002
2023-03-24 12:00;2023-03-24 13:00;SE3;221,500000;29,740000
2023-03-24 12:00;2023-03-24 13:00;SE4;221,500000;29,740000
2023-03-24 12:00;2023-03-24 13:00;SYSTEM;263,500000;35,380001
2023-03-24 11:00;2023-03-24 12:00;DE;85,430000;11,470000
2023-03-24 11:00;2023-03-24 12:00;DK1;85,430000;11,470000
2023-03-24 11:00;2023-03-24 12:00;DK2;271,769989;36,490002
2023-03-24 11:00;2023-03-24 12:00;NO2;557,169983;74,809998
2023-03-24 11:00;2023-03-24 12:00;SE3;271,769989;36,490002
2023-03-24 11:00;2023-03-24 12:00;SE4;271,769989;36,490002
2023-03-24 11:00;2023-03-24 12:00;SYSTEM;295,160004;39,630001
2023-03-24 10:00;2023-03-24 11:00;DE;188,279999;25,280001
2023-03-24 10:00;2023-03-24 11:00;DK1;188,279999;25,280001
2023-03-24 10:00;2023-03-24 11:00;DK2;254,419998;34,160000
2023-03-24 10:00;2023-03-24 11:00;NO2;558,140015;74,940002
2023-03-24 10:00;2023-03-24 11:00;SE3;254,419998;34,160000
2023-03-24 10:00;2023-03-24 11:00;SE4;254,419998;34,160000
2023-03-24 10:00;2023-03-24 11:00;SYSTEM;302,529999;40,619999
2023-03-24 09:00;2023-03-24 10:00;DE;275,200012;36,950001
2023-03-24 09:00;2023-03-24 10:00;DK1;275,200012;36,950001
2023-03-24 09:00;2023-03-24 10:00;DK2;297,609985;39,959999
2023-03-24 09:00;2023-03-24 10:00;NO2;558,210022;74,949997
2023-03-24 09:00;2023-03-24 10:00;SE3;297,609985;39,959999
2023-03-24 09:00;2023-03-24 10:00;SE4;297,609985;39,959999
2023-03-24 09:00;2023-03-24 10:00;SYSTEM;394,290009;52,939999
2023-03-24 08:00;2023-03-24 09:00;DE;464,440002;62,360001
2023-03-24 08:00;2023-03-24 09:00;DK1;464,440002;62,360001
2023-03-24 08:00;2023-03-24 09:00;DK2;437,929993;58,799999
2023-03-24 08:00;2023-03-24 09:00;NO2;557,390015;74,839996
2023-03-24 08:00;2023-03-24 09:00;SE3;437,929993;58,799999
2023-03-24 08:00;2023-03-24 09:00;SE4;437,929993;58,799999
2023-03-24 08:00;2023-03-24 09:00;SYSTEM;521,119995;69,970001
2023-03-24 07:00;2023-03-24 08:00;DE;604,979980;81,230003
2023-03-24 07:00;2023-03-24 08:00;DK1;604,979980;81,230003
2023-03-24 07:00;2023-03-24 08:00;DK2;566,549988;76,070000
2023-03-24 07:00;2023-03-24 08:00;NO2;604,979980;81,230003
2023-03-24 07:00;2023-03-24 08:00;SE3;566,549988;76,070000
2023-03-24 07:00;2023-03-24 08:00;SE4;566,549988;76,070000
2023-03-24 07:00;2023-03-24 08:00;SYSTEM;595,520020;79,959999
2023-03-24 06:00;2023-03-24 07:00;DE;604,979980;81,230003
2023-03-24 06:00;2023-03-24 07:00;DK1;604,979980;81,230003
2023-03-24 06:00;2023-03-24 07:00;DK2;436,369995;58,590000
2023-03-24 06:00;2023-03-24 07:00;NO2;604,979980;81,230003
2023-03-24 06:00;2023-03-24 07:00;SE3;436,369995;58,590000
2023-03-24 06:00;2023-03-24 07:00;SE4;436,369995;58,590000
2023-03-24 06:00;2023-03-24 07:00;SYSTEM;582,419983;78,199997
2023-03-24 05:00;2023-03-24 06:00;DE;465,040009;62,439999
2023-03-24 05:00;2023-03-24 06:00;DK1;465,040009;62,439999
2023-03-24 05:00;2023-03-24 06:00;DK2;333,959991;44,840000
2023-03-24 05:00;2023-03-24 06:00;NO2;499,220001;67,029999
2023-03-24 05:00;2023-03-24 06:00;SE3;333,959991;44,840000
2023-03-24 05:00;2023-03-24 06:00;SE4;333,959991;44,840000
2023-03-24 05:00;2023-03-24 06:00;SYSTEM;394,809998;53,009998
2023-03-24 04:00;2023-03-24 05:00;DE;299,329987;40,189999
2023-03-24 04:00;2023-03-24 05:00;DK1;299,329987;40,189999
2023-03-24 04:00;2023-03-24 05:00;DK2;292,100006;39,220001
2023-03-24 04:00;2023-03-24 05:00;NO2;413,869995;55,570000
2023-03-24 04:00;2023-03-24 05:00;SE3;292,100006;39,220001
2023-03-24 04:00;2023-03-24 05:00;SE4;292,100006;39,220001
2023-03-24 04:00;2023-03-24 05:00;SYSTEM;292,100006;39,220001
2023-03-24 03:00;2023-03-24 04:00;DE;261,190002;35,070000
2023-03-24 03:00;2023-03-24 04:00;DK1;261,190002;35,070000
2023-03-24 03:00;2023-03-24 04:00;DK2;252,779999;33,939999
2023-03-24 03:00;2023-03-24 04:00;NO2;400,769989;53,810001
2023-03-24 03:00;2023-03-24 04:00;SE3;252,779999;33,939999
2023-03-24 03:00;2023-03-24 04:00;SE4;252,779999;33,939999
2023-03-24 03:00;2023-03-24 04:00;SYSTEM;253,149994;33,990002
2023-03-24 02:00;2023-03-24 03:00;DE;299,250000;40,180000
2023-03-24 02:00;2023-03-24 03:00;DK1;299,250000;40,180000
2023-03-24 02:00;2023-03-24 03:00;DK2;231,029999;31,020000
2023-03-24 02:00;2023-03-24 03:00;NO2;417,079987;56,000000
2023-03-24 02:00;2023-03-24 03:00;SE3;231,029999;31,020000
2023-03-24 02:00;2023-03-24 03:00;SE4;231,029999;31,020000
2023-03-24 02:00;2023-03-24 03:00;SYSTEM;260,600006;34,990002
2023-03-24 01:00;2023-03-24 02:00;DE;302,899994;40,669998
2023-03-24 01:00;2023-03-24 02:00;DK1;302,899994;40,669998
2023-03-24 01:00;2023-03-24 02:00;DK2;225,589996;30,290001
2023-03-24 01:00;2023-03-24 02:00;NO2;501,309998;67,309998
2023-03-24 01:00;2023-03-24 02:00;SE3;225,589996;30,290001
2023-03-24 01:00;2023-03-24 02:00;SE4;225,589996;30,290001
2023-03-24 01:00;2023-03-24 02:00;SYSTEM;276,089996;37,070000
2023-03-24 00:00;2023-03-24 01:00;DE;326,209991;43,799999
2023-03-24 00:00;2023-03-24 01:00;DK1;326,209991;43,799999
2023-03-24 00:00;2023-03-24 01:00;DK2;227,009995;30,480000
2023-03-24 00:00;2023-03-24 01:00;NO2;534,010010;71,699997
2023-03-24 00:00;2023-03-24 01:00;SE3;227,009995;30,480000
2023-03-24 00:00;2023-03-24 01:00;SE4;227,009995;30,480000
2023-03-24 00:00;2023-03-24 01:00;SYSTEM;288,149994;38,689999
2023-03-23 23:00;2023-03-24 00:00;DE;410,519989;55,119999
2023-03-23 23:00;2023-03-24 00:00;DK1;410,519989;55,119999
2023-03-23 23:00;2023-03-24 00:00;DK2;248,089996;33,310001
2023-03-23 23:00;2023-03-24 00:00;NO2;581,000000;78,010002
2023-03-23 23:00;2023-03-24 00:00;SE3;248,089996;33,310001
2023-03-23 23:00;2023-03-24 00:00;SE4;248,089996;33,310001
2023-03-23 23:00;2023-03-24 00:00;SYSTEM;342,600006;46,000000
2023-03-23 22:00;2023-03-23 23:00;DE;576,020020;77,349998
2023-03-23 22:00;2023-03-23 23:00;DK1;576,020020;77,349998
2023-03-23 22:00;2023-03-23 23:00;DK2;276,950012;37,189999
2023-03-23 22:00;2023-03-23 23:00;NO2;593,219971;79,660004
2023-03-23 22:00;2023-03-23 23:00;SE3;276,950012;37,189999
2023-03-23 22:00;2023-03-23 23:00;SE4;276,950012;37,189999
2023-03-23 22:00;2023-03-23 23:00;SYSTEM;458,579987;61,580002
2023-03-23 21:00;2023-03-23 22:00;DE;661,659973;88,849998
2023-03-23 21:00;2023-03-23 22:00;DK1;641,179993;86,099998
2023-03-23 21:00;2023-03-23 22:00;DK2;311,429993;41,820000
2023-03-23 21:00;2023-03-23 22:00;NO2;641,179993;86,099998
2023-03-23 21:00;2023-03-23 22:00;SE3;311,429993;41,820000
2023-03-23 21:00;2023-03-23 22:00;SE4;311,429993;41,820000
2023-03-23 21:00;2023-03-23 22:00;SYSTEM;525,010010;70,500000
2023-03-23 20:00;2023-03-23 21:00;DE;689,960022;92,650002
2023-03-23 20:00;2023-03-23 21:00;DK1;662,700012;88,989998
2023-03-23 20:00;2023-03-23 21:00;DK2;662,700012;88,989998
2023-03-23 20:00;2023-03-23 21:00;NO2;662,700012;88,989998
2023-03-23 20:00;2023-03-23 21:00;SE3;334,739990;44,950001
2023-03-23 20:00;2023-03-23 21:00;SE4;334,739990;44,950001
2023-03-23 20:00;2023-03-23 21:00;SYSTEM;572,219971;76,839996
2023-03-23 19:00;2023-03-23 20:00;DE;909,419983;122,120003
2023-03-23 19:00;2023-03-23 20:00;DK1;682,070007;91,589996
2023-03-23 19:00;2023-03-23 20:00;DK2;682,070007;91,589996
2023-03-23 19:00;2023-03-23 20:00;NO2;682,070007;91,589996
2023-03-23 19:00;2023-03-23 20:00;SE3;355,890015;47,790001
2023-03-23 19:00;2023-03-23 20:00;SE4;355,890015;47,790001
2023-03-23 19:00;2023-03-23 20:00;SYSTEM;602,979980;80,970001
2023-03-23 18:00;2023-03-23 19:00;DE;1075,189941;144,380005
2023-03-23 18:00;2023-03-23 19:00;DK1;714,909973;96,000000
2023-03-23 18:00;2023-03-23 19:00;DK2;714,909973;96,000000
2023-03-23 18:00;2023-03-23 19:00;NO2;694,200012;93,220001
2023-03-23 18:00;2023-03-23 19:00;SE3;425,220001;57,099998
2023-03-23 18:00;2023-03-23 19:00;SE4;425,220001;57,099998
2023-03-23 18:00;2023-03-23 19:00;SYSTEM;647,210022;86,910004
2023-03-23 17:00;2023-03-23 18:00;DE;1019,190002;136,860001
2023-03-23 17:00;2023-03-23 18:00;DK1;689,510010;92,589996
2023-03-23 17:00;2023-03-23 18:00;DK2;621,599976;83,470001
2023-03-23 17:00;2023-03-23 18:00;NO2;689,510010;92,589996
2023-03-23 17:00;2023-03-23 18:00;SE3;484,130005;65,010002
2023-03-23 17:00;2023-03-23 18:00;SE4;484,130005;65,010002
2023-03-23 17:00;2023-03-23 18:00;SYSTEM;641,549988;86,150002
2023-03-23 16:00;2023-03-23 17:00;DE;889,539978;119,449997
2023-03-23 16:00;2023-03-23 17:00;DK1;647,960022;87,010002
2023-03-23 16:00;2023-03-23 17:00;DK2;372,119995;49,970001
2023-03-23 16:00;2023-03-23 17:00;NO2;647,960022;87,010002
2023-03-23 16:00;2023-03-23 17:00;SE3;372,119995;49,970001
2023-03-23 16:00;2023-03-23 17:00;SE4;372,119995;49,970001
2023-03-23 16:00;2023-03-23 17:00;SYSTEM;583,169983;78,309998
2023-03-23 15:00;2023-03-23 16:00;DE;669,479980;89,900002
2023-03-23 15:00;2023-03-23 16:00;DK1;553,530029;74,330002
2023-03-23 15:00;2023-03-23 16:00;DK2;342,630005;46,009998
2023-03-23 15:00;2023-03-23 16:00;NO2;589,429993;79,150002
2023-03-23 15:00;2023-03-23 16:00;SE3;342,630005;46,009998
2023-03-23 15:00;2023-03-23 16:00;SE4;342,630005;46,009998
2023-03-23 15:00;2023-03-23 16:00;SYSTEM;521,510010;70,029999
2023-03-23 14:00;2023-03-23 15:00;DE;411,670013;55,279999
2023-03-23 14:00;2023-03-23 15:00;DK1;402,130005;54,000000
2023-03-23 14:00;2023-03-23 15:00;DK2;319,470001;42,900002
2023-03-23 14:00;2023-03-23 15:00;NO2;568,200012;76,300003
2023-03-23 14:00;2023-03-23 15:00;SE3;319,470001;42,900002
2023-03-23 14:00;2023-03-23 15:00;SE4;319,470001;42,900002
2023-03-23 14:00;2023-03-23 15:00;SYSTEM;435,350006;58,459999
2023-03-23 13:00;2023-03-23 14:00;DE;381,880005;51,279999
2023-03-23 13:00;2023-03-23 14:00;DK1;309,940002;41,619999
2023-03-23 13:00;2023-03-23 14:00;DK2;309,940002;41,619999
2023-03-23 13:00;2023-03-23 14:00;NO2;538,190002;72,269997
2023-03-23 13:00;2023-03-23 14:00;SE3;309,940002;41,619999
2023-03-23 13:00;2023-03-23 14:00;SE4;309,940002;41,619999
2023-03-23 13:00;2023-03-23 14:00;SYSTEM;364,600006;48,959999
2023-03-23 12:00;2023-03-23 13:00;DE;276,950012;37,189999
2023-03-23 12:00;2023-03-23 13:00;DK1;270,250000;36,290001
2023-03-23 12:00;2023-03-23 13:00;DK2;270,250000;36,290001
2023-03-23 12:00;2023-03-23 13:00;NO2;533,349976;71,620003
2023-03-23 12:00;2023-03-23 13:00;SE3;270,250000;36,290001
2023-03-23 12:00;2023-03-23 13:00;SE4;270,250000;36,290001
2023-03-23 12:00;2023-03-23 13:00;SYSTEM;320,220001;43,000000
2023-03-23 11:00;2023-03-23 12:00;DE;271,959991;36,520000
2023-03-23 11:00;2023-03-23 12:00;DK1;265,410004;35,639999
2023-03-23 11:00;2023-03-23 12:00;DK2;265,410004;35,639999
2023-03-23 11:00;2023-03-23 12:00;NO2;538,340027;72,290001
2023-03-23 11:00;2023-03-23 12:00;SE3;265,410004;35,639999
2023-03-23 11:00;2023-03-23 12:00;SE4;265,410004;35,639999
2023-03-23 11:00;2023-03-23 12:00;SYSTEM;321,559998;43,180000
2023-03-23 10:00;2023-03-23 11:00;DE;265,709991;35,680000
2023-03-23 10:00;2023-03-23 11:00;DK1;265,709991;35,680000
2023-03-23 10:00;2023-03-23 11:00;DK2;265,709991;35,680000
2023-03-23 10:00;2023-03-23 11:00;NO2;540,719971;72,610001
2023-03-23 10:00;2023-03-23 11:00;SE3;265,709991;35,680000
2023-03-23 10:00;2023-03-23 11:00;SE4;265,709991;35,680000
2023-03-23 10:00;2023-03-23 11:00;SYSTEM;327,589996;43,990002
2023-03-23 09:00;2023-03-23 10:00;DE;303,390015;40,740002
2023-03-23 09:00;2023-03-23 10:00;DK1;303,390015;40,740002
2023-03-23 09:00;2023-03-23 10:00;DK2;296,160004;39,770000
2023-03-23 09:00;2023-03-23 10:00;NO2;543,179993;72,940002
2023-03-23 09:00;2023-03-23 10:00;SE3;296,160004;39,770000
2023-03-23 09:00;2023-03-23 10:00;SE4;296,160004;39,770000
2023-03-23 09:00;2023-03-23 10:00;SYSTEM;362,809998;48,720001
2023-03-23 08:00;2023-03-23 09:00;DE;542,140015;72,800003
2023-03-23 08:00;2023-03-23 09:00;DK1;542,140015;72,800003
2023-03-23 08:00;2023-03-23 09:00;DK2;309,940002;41,619999
2023-03-23 08:00;2023-03-23 09:00;NO2;585,179993;78,580002
2023-03-23 08:00;2023-03-23 09:00;SE3;309,940002;41,619999
2023-03-23 08:00;2023-03-23 09:00;SE4;309,940002;41,619999
2023-03-23 08:00;2023-03-23 09:00;SYSTEM;486,429993;65,320000
2023-03-23 07:00;2023-03-23 08:00;DE;707,460022;95,000000
2023-03-23 07:00;2023-03-23 08:00;DK1;691,080017;92,800003
2023-03-23 07:00;2023-03-23 08:00;DK2;326,850006;43,889999
2023-03-23 07:00;2023-03-23 08:00;NO2;647,960022;87,010002
2023-03-23 07:00;2023-03-23 08:00;SE3;326,850006;43,889999
2023-03-23 07:00;2023-03-23 08:00;SE4;326,850006;43,889999
2023-03-23 07:00;2023-03-23 08:00;SYSTEM;554,719971;74,489998
2023-03-23 06:00;2023-03-23 07:00;DE;686,760010;92,220001
2023-03-23 06:00;2023-03-23 07:00;DK1;648,330017;87,059998
2023-03-23 06:00;2023-03-23 07:00;DK2;287,380005;38,590000
2023-03-23 06:00;2023-03-23 07:00;NO2;648,330017;87,059998
2023-03-23 06:00;2023-03-23 07:00;SE3;287,380005;38,590000
2023-03-23 06:00;2023-03-23 07:00;SE4;287,380005;38,590000
2023-03-23 06:00;2023-03-23 07:00;SYSTEM;531,559998;71,379997
2023-03-23 05:00;2023-03-23 06:00;DE;600,520020;80,639999
2023-03-23 05:00;2023-03-23 06:00;DK1;600,520020;80,639999
2023-03-23 05:00;2023-03-23 06:00;DK2;217,970001;29,270000
2023-03-23 05:00;2023-03-23 06:00;NO2;572,890015;76,930000
2023-03-23 05:00;2023-03-23 06:00;SE3;217,970001;29,270000
2023-03-23 05:00;2023-03-23 06:00;SE4;217,970001;29,270000
2023-03-23 05:00;2023-03-23 06:00;SYSTEM;334,809998;44,959999
2023-03-23 04:00;2023-03-23 05:00;DE;415,390015;55,779999
2023-03-23 04:00;2023-03-23 05:00;DK1;415,390015;55,779999
2023-03-23 04:00;2023-03-23 05:00;DK2;175,669998;23,590000
2023-03-23 04:00;2023-03-23 05:00;NO2;492,760010;66,169998
2023-03-23 04:00;2023-03-23 05:00;SE3;175,669998;23,590000
2023-03-23 04:00;2023-03-23 05:00;SE4;175,669998;23,590000
2023-03-23 04:00;2023-03-23 05:00;SYSTEM;212,910004;28,590000
2023-03-23 03:00;2023-03-23 04:00;DE;247,020004;33,169998
2023-03-23 03:00;2023-03-23 04:00;DK1;247,009995;33,169998
2023-03-23 03:00;2023-03-23 04:00;DK2;65,459999;8,790000
2023-03-23 03:00;2023-03-23 04:00;NO2;254,979996;34,240002
2023-03-23 03:00;2023-03-23 04:00;SE3;65,459999;8,790000
2023-03-23 03:00;2023-03-23 04:00;SE4;65,459999;8,790000
2023-03-23 03:00;2023-03-23 04:00;SYSTEM;156,610001;21,030001
2023-03-23 02:00;2023-03-23 03:00;DE;342,109985;45,939999
2023-03-23 02:00;2023-03-23 03:00;DK1;342,109985;45,939999
2023-03-23 02:00;2023-03-23 03:00;DK2;30,459999;4,090000
2023-03-23 02:00;2023-03-23 03:00;NO2;353,660004;47,490002
2023-03-23 02:00;2023-03-23 03:00;SE3;30,459999;4,090000
2023-03-23 02:00;2023-03-23 03:00;SE4;30,459999;4,090000
2023-03-23 02:00;2023-03-23 03:00;SYSTEM;158,169998;21,240000
2023-03-23 01:00;2023-03-23 02:00;DE;411,739990;55,290001
2023-03-23 01:00;2023-03-23 02:00;DK1;411,739990;55,290001
2023-03-23 01:00;2023-03-23 02:00;DK2;30,379999;4,080000
2023-03-23 01:00;2023-03-23 02:00;NO2;428,200012;57,500000
2023-03-23 01:00;2023-03-23 02:00;SE3;30,379999;4,080000
2023-03-23 01:00;2023-03-23 02:00;SE4;30,379999;4,080000
2023-03-23 01:00;2023-03-23 02:00;SYSTEM;168,380005;22,610001
2023-03-23 00:00;2023-03-23 01:00;DE;490,679993;65,889999
2023-03-23 00:00;2023-03-23 01:00;DK1;490,679993;65,889999
2023-03-23 00:00;2023-03-23 01:00;DK2;37,090000;4,980000
2023-03-23 00:00;2023-03-23 01:00;NO2;521,289978;70,000000
2023-03-23 00:00;2023-03-23 01:00;SE3;37,090000;4,980000
2023-03-23 00:00;2023-03-23 01:00;SE4;37,090000;4,980000
2023-03-23 00:00;2023-03-23 01:00;SYSTEM;186,399994;25,030001
2023-03-22 23:00;2023-03-23 00:00;DE;506,760010;68,050003
2023-03-22 23:00;2023-03-23 00:00;DK1;506,760010;68,050003
2023-03-22 23:00;2023-03-23 00:00;DK2;73,720001;9,900000
2023-03-22 23:00;2023-03-23 00:00;NO2;576,169983;77,370003
2023-03-22 23:00;2023-03-23 00:00;SE3;73,720001;9,900000
2023-03-22 23:00;2023-03-23 00:00;SE4;73,720001;9,900000
2023-03-22 23:00;2023-03-23 00:00;SYSTEM;228,619995;30,700001
2023-03-22 22:00;2023-03-22 23:00;DE;620,190002;83,290001
2023-03-22 22:00;2023-03-22 23:00;DK1;620,190002;83,290001
2023-03-22 22:00;2023-03-22 23:00;DK2;159,350006;21,400000
2023-03-22 22:00;2023-03-22 23:00;NO2;623,169983;83,690002
2023-03-22 22:00;2023-03-22 23:00;SE3;159,350006;21,400000
2023-03-22 22:00;2023-03-22 23:00;SE4;159,350006;21,400000
2023-03-22 22:00;2023-03-22 23:00;SYSTEM;318,170013;42,730000
2023-03-22 21:00;2023-03-22 22:00;DE;743,869995;99,900002
2023-03-22 21:00;2023-03-22 22:00;DK1;661,520020;88,839996
2023-03-22 21:00;2023-03-22 22:00;DK2;180,350006;24,219999
2023-03-22 21:00;2023-03-22 22:00;NO2;661,520020;88,839996
2023-03-22 21:00;2023-03-22 22:00;SE3;180,350006;24,219999
2023-03-22 21:00;2023-03-22 22:00;SE4;180,350006;24,219999
2023-03-22 21:00;2023-03-22 22:00;SYSTEM;442,820007;59,470001
2023-03-22 20:00;2023-03-22 21:00;DE;807,239990;108,410004
2023-03-22 20:00;2023-03-22 21:00;DK1;655,190002;87,989998
2023-03-22 20:00;2023-03-22 21:00;DK2;226,509995;30,420000
2023-03-22 20:00;2023-03-22 21:00;NO2;655,190002;87,989998
2023-03-22 20:00;2023-03-22 21:00;SE3;226,509995;30,420000
2023-03-22 20:00;2023-03-22 21:00;SE4;226,509995;30,420000
